champion_a_id,champion_a,champion_b_id,champion_b,games_together,pair_win_rate,appearances_a,win_rate_a,appearances_b,win_rate_b,lift,association,win_surplus_pp,pair
12,Alistar,131,Diana,1549,0.48870238863783083,29237,0.5009063857440914,51789,0.5078684662766224,0.8961715242317997,-0.15815320917160064,-1.5685037372526078,Alistar + Diana
51,Caitlyn,112,Viktor,1549,0.46675274370561654,47481,0.49103852067142645,30396,0.4889130148703777,0.9402106802369378,-0.08894402610071339,-2.3223024065285536,Caitlyn + Viktor
39,Irelia,432,Bard,1548,0.5271317829457365,28934,0.5052187737609732,46456,0.5078784225934218,1.0088595781526573,0.012725381579083478,2.058318476853893,Irelia + Bard
7,Leblanc,21,MissFortune,1548,0.5264857881136951,23079,0.4986784522726288,56217,0.5084227191063202,1.045192677949555,0.06376892307054557,2.2935202424220535,Leblanc + MissFortune
60,Elise,517,Sylas,1548,0.49806201550387597,27633,0.512611732349003,70160,0.4948973774230331,0.6994608226468602,-0.5156848417231417,-0.5692539382142092,Elise + Sylas
36,DrMundo,117,Lulu,1547,0.47575953458306397,32220,0.493699565487275,41724,0.5008388457482504,1.00806583548858,0.011589862479985176,-2.150967103469875,DrMundo + Lulu
55,Katarina,523,Aphelios,1542,0.49286640726329445,32891,0.5082849411693169,42113,0.5008429701042434,0.9752167927866614,-0.03620512616729096,-1.1697548373485689,Katarina + Aphelios
163,Taliyah,267,Nami,1542,0.48119325551232167,24151,0.5012628876651071,66358,0.5089363754181861,0.8428805319771281,-0.24659993363487884,-2.390637602932494,Taliyah + Nami
59,JarvanIV,112,Viktor,1542,0.5045395590142672,39630,0.5032551097653293,30396,0.4889130148703777,1.1213828784794686,0.1652789476996958,0.8455496696413656,JarvanIV + Viktor
55,Katarina,266,Aatrox,1541,0.4938351719662557,32891,0.5082849411693169,42502,0.48522422474236504,0.9656644629482396,-0.05040610844691713,-0.2919410989585258,Katarina + Aatrox
61,Orianna,517,Sylas,1541,0.48864373783257625,38055,0.4959926422283537,70160,0.4948973774230331,0.5056050318456737,-0.9839172734161032,-0.6801271993117142,Orianna + Sylas
60,Elise,236,Lucian,1540,0.4980519480519481,27633,0.512611732349003,47458,0.49201399131863965,1.0287108185857865,0.040837482497728915,-0.426091378187321,Elise + Lucian
142,Zoe,267,Nami,1540,0.5538961038961039,23806,0.5157943375619591,66358,0.5089363754181861,0.8539866052139308,-0.22771465354626672,4.153074740603124,Zoe + Nami
157,Yasuo,234,Viego,1540,0.4746753246753247,48865,0.5000716259081142,43775,0.4845231296402056,0.6306766009898132,-0.665027686749147,-1.7622053098835189,Yasuo + Viego
12,Alistar,245,Ekko,1540,0.4967532467532468,29237,0.5009063857440914,47481,0.5046018407362945,0.9718027224535105,-0.04126462079326985,-0.6000866486946144,Alistar + Ekko
37,Sona,134,Syndra,1539,0.5289148797920727,28986,0.5110398123231905,47966,0.513738898386357,0.9696765302594409,-0.044424529050205046,1.6525524437298933,Sona + Syndra
24,Jax,40,Janna,1539,0.5165692007797271,36734,0.4996733271628464,37879,0.5149819161012699,0.9689066761316517,-0.04557038112103065,0.9241579147668988,Jax + Janna
79,Gragas,157,Yasuo,1538,0.5201560468140443,16380,0.4927960927960928,48865,0.5000716259081142,1.6832731278408144,0.7512692873103273,2.372218746194077,Gragas + Yasuo
157,Yasuo,266,Aatrox,1537,0.4892648015614834,48865,0.5000716259081142,42502,0.48522422474236504,0.6483009422352894,-0.625264425166084,-0.3383123763756213,Yasuo + Aatrox
121,Khazix,236,Lucian,1537,0.4671437865972674,29200,0.5002054794520548,47458,0.49201399131863965,0.9716092469938813,-0.04155187443938412,-2.896594878807984,Khazix + Lucian
106,Volibear,145,Kaisa,1536,0.484375,20719,0.4998793378058787,75494,0.48803878453916866,0.8602408142358893,-0.2171875131295043,-0.9584061172523639,Volibear + Kaisa
145,Kaisa,910,Hwei,1535,0.48859934853420195,75494,0.48803878453916866,21700,0.49995391705069125,0.820816852537126,-0.2848677430577153,-0.5397002260728034,Kaisa + Hwei
54,Malphite,555,Pyke,1534,0.48826597131681876,44701,0.49649895975481534,28251,0.4989557891756044,1.0641046746252352,0.089640073898298,-0.9461403148391112,Malphite + Pyke
91,Talon,904,Zaahen,1534,0.4895697522816167,36389,0.5061694468108494,44620,0.5074181981174362,0.827629053701426,-0.2729438033684641,-1.722407018252614,Talon + Zaahen
119,Draven,245,Ekko,1534,0.5215123859191656,26578,0.50545564000301,47481,0.5046018407362945,1.0648618319525236,0.09066624989865452,1.6483645549513315,Draven + Ekko
12,Alistar,134,Syndra,1533,0.50293542074364,29237,0.5009063857440914,47966,0.513738898386357,0.9576038850620054,-0.062499089485313616,-0.43872213215842004,Alistar + Syndra
68,Rumble,202,Jhin,1532,0.5202349869451697,21010,0.5139933365064255,56551,0.494880727131262,1.1295422476328079,0.17573823205058942,1.5797955126325869,Rumble + Jhin
67,Vayne,246,Qiyana,1532,0.4993472584856397,38762,0.5048243124709767,42017,0.5131970392936193,0.8240197154997118,-0.27924923913737476,-0.9663417396658269,Vayne + Qiyana
13,Ryze,59,JarvanIV,1531,0.5173089483997387,30961,0.48670908562384935,39630,0.5032551097653293,1.0930655183619566,0.1283798787618487,2.2326850705149393,Ryze + JarvanIV
61,Orianna,201,Braum,1530,0.49084967320261436,38055,0.4959926422283537,36005,0.5091515067351756,0.9781983921669881,-0.03180100152081854,-1.1722401279150307,Orianna + Braum
40,Janna,61,Orianna,1529,0.5049051667756703,37879,0.5149819161012699,38055,0.4959926422283537,0.92919595238757,-0.10594522516067904,-0.05821123891414093,Janna + Orianna
58,Renekton,111,Nautilus,1528,0.48232984293193715,26216,0.4843225511138236,51925,0.4958883004333173,0.9833100456942354,-0.02428171305271891,-0.7775582841633266,Renekton + Nautilus
36,DrMundo,800,Mel,1526,0.4646133682830931,32220,0.493699565487275,39452,0.4637534218797526,1.0516470997167715,0.07265066194702324,-1.4113125400420756,DrMundo + Mel
64,LeeSin,904,Zaahen,1526,0.5255570117955439,40552,0.5024906293154469,44620,0.5074181981174362,0.7387929539632321,-0.4367579878127843,2.0602598079102474,LeeSin + Zaahen
86,Garen,131,Diana,1523,0.5022980958634274,23529,0.5009137659909049,51789,0.5078684662766224,1.0948861540777595,0.13078086664269054,-0.2093020270336199,Garen + Diana
267,Nami,893,Aurora,1523,0.47537754432042023,66358,0.5089363754181861,22162,0.49106578828625574,0.90720977300064,-0.1404919129586163,-2.4623537531800688,Nami + Aurora
55,Katarina,64,LeeSin,1523,0.5200262639527249,32891,0.5082849411693169,40552,0.5024906293154469,1.0002777366603737,0.00040063366984038385,1.4638478710343072,Katarina + LeeSin
89,Leona,904,Zaahen,1522,0.533508541392904,30479,0.5012959742773713,44620,0.5074181981174362,0.9803799660784438,-0.028587091644043203,2.915145519550033,Leona + Zaahen
67,Vayne,800,Mel,1522,0.4756898817345598,38762,0.5048243124709767,39452,0.4637534218797526,0.871865526706122,-0.1978224586405099,-0.8598985440804896,Vayne + Mel
7,Leblanc,799,Ambessa,1521,0.49375410913872453,23079,0.4986784522726288,53918,0.4855335880410995,1.0707510473692,0.09862308842074763,0.16480889818604183,Leblanc + Ambessa
412,Thresh,777,Yone,1520,0.49078947368421055,41458,0.5124222104298326,34751,0.47518057034329947,0.9242255911975681,-0.1136830575548823,-0.3011916702355455,Thresh + Yone
21,MissFortune,163,Taliyah,1520,0.49605263157894736,56217,0.5084227191063202,24151,0.5012628876651071,0.9807331595420968,-0.028067437313715304,-0.8790171806766278,MissFortune + Taliyah
58,Renekton,245,Ekko,1519,0.500987491770902,26216,0.4843225511138236,47481,0.5046018407362945,1.0690094485347261,0.09627460450269908,0.6525295845842882,Renekton + Ekko
24,Jax,103,Ahri,1519,0.49967083607636603,36734,0.4996733271628464,36076,0.5071238496507373,1.0041098544597473,0.005917115717358276,-0.37277523304258264,Jax + Ahri
523,Aphelios,887,Gwen,1518,0.5217391304347826,42113,0.5008429701042434,29428,0.5025146119342123,1.0730127914230232,0.10166727461499862,2.006033941555474,Aphelios + Gwen
107,Rengar,202,Jhin,1518,0.48484848484848486,24167,0.5050275168618363,56551,0.494880727131262,0.9730133430055968,-0.03946850595906706,-1.5105637148064344,Rengar + Jhin
67,Vayne,799,Ambessa,1518,0.46047430830039526,38762,0.5048243124709767,53918,0.4855335880410995,0.6362706277865156,-0.6522875710107707,-3.4704641955642823,Vayne + Ambessa
91,Talon,799,Ambessa,1518,0.47101449275362317,36389,0.5061694468108494,53918,0.4855335880410995,0.6777631172678809,-0.5611469649738506,-2.483702467235127,Talon + Ambessa
68,Rumble,111,Nautilus,1517,0.5108767303889256,21010,0.5139933365064255,51925,0.4958883004333173,1.218128427735881,0.28466624514091743,0.5935911919054182,Rumble + Nautilus
14,Sion,117,Lulu,1515,0.4752475247524752,29825,0.49243922883487007,41724,0.5008388457482504,1.0664888004298876,0.09286881551524104,-2.1391512539085,Sion + Lulu
114,Fiora,134,Syndra,1514,0.5224570673712021,24772,0.5139673825286614,47966,0.513738898386357,1.1161982983007925,0.15859335204302255,0.8603926913692939,Fiora + Syndra
7,Leblanc,64,LeeSin,1513,0.4943820224719101,23079,0.4986784522726288,40552,0.5024906293154469,1.416184112772916,0.5020088369729337,-0.6202518322127704,Leblanc + LeeSin
15,Sivir,157,Yasuo,1513,0.48446794448116326,33346,0.5105859773286151,48865,0.5000716259081142,0.8134059304062226,-0.2979525856013829,-2.0860857137201316,Sivir + Yasuo
60,Elise,157,Yasuo,1513,0.48909451421017847,27633,0.512611732349003,48865,0.5000716259081142,0.9815739932445228,-0.026831069515512496,-1.7247164918380187,Elise + Yasuo
21,MissFortune,893,Aurora,1513,0.511566424322538,56217,0.5084227191063202,22162,0.49106578828625574,1.0638303274310545,0.08926807067607861,1.1822170626250017,MissFortune + Aurora
110,Varus,126,Jayce,1512,0.46825396825396826,25038,0.48502276539659717,53037,0.48963930840733827,0.9974319163837537,-0.0037097269837333777,-1.9077068647999462,Varus + Jayce
29,Twitch,902,Milio,1511,0.5029781601588352,26254,0.4982097966024225,33076,0.4944370540573225,1.5242845775711338,0.6081322731222089,0.6654734828962727,Twitch + Milio
238,Zed,497,Rakan,1510,0.4947019867549669,49101,0.506710657624081,30072,0.5008978451715882,0.8958480502580858,-0.15867404533817556,-0.9102264642867675,Zed + Rakan
245,Ekko,555,Pyke,1510,0.48940397350993375,47481,0.5046018407362945,28251,0.4989557891756044,0.9861280684817424,-0.02015307326861084,-1.2374841446015694,Ekko + Pyke
37,Sona,222,Jinx,1510,0.5158940397350993,28986,0.5110398123231905,42397,0.5093520767978866,1.076374963884736,0.10618073988565893,0.5698095174560658,Sona + Jinx
141,Kayn,145,Kaisa,1509,0.487740225314778,17598,0.4886918968064553,75494,0.48803878453916866,0.9950010636159776,-0.007230027047481708,-0.06251153580340008,Kayn + Kaisa
64,LeeSin,497,Rakan,1509,0.5003313452617627,40552,0.5024906293154469,30072,0.5008978451715882,1.0839885734092194,0.1163495489678548,-0.13628919817548768,LeeSin + Rakan
37,Sona,54,Malphite,1506,0.5225763612217795,28986,0.5110398123231905,44701,0.49649895975481534,1.0181915783295759,0.026009037938487283,1.880697518277663,Sona + Malphite
12,Alistar,904,Zaahen,1505,0.518936877076412,29237,0.5009063857440914,44620,0.5074181981174362,1.0106113737149314,0.015228321670317051,1.4774585145648222,Alistar + Zaahen
110,Varus,111,Nautilus,1504,0.4740691489361702,25038,0.48502276539659717,51925,0.4958883004333173,1.0134019866115493,0.01920656214737829,-1.6386383978787056,Varus + Nautilus
39,Irelia,81,Ezreal,1504,0.48936170212765956,28934,0.5052187737609732,46856,0.4734505719651699,0.9718163545751756,-0.04124438329451741,0.00270292645880299,Irelia + Ezreal
51,Caitlyn,92,Riven,1504,0.5,47481,0.49103852067142645,29927,0.520900858756307,0.9272030486162524,-0.10904278499647392,-0.5969689713866688,Caitlyn + Riven
142,Zoe,799,Ambessa,1503,0.5069860279441117,23806,0.5157943375619591,53918,0.4855335880410995,1.025767257598785,0.03670342646319985,0.6322065142582489,Zoe + Ambessa
10,Kayle,21,MissFortune,1503,0.5242847638057219,22642,0.5056532108470984,56217,0.5084227191063202,1.034395408153922,0.04878777592179757,1.7246798829012588,Kayle + MissFortune
89,Leona,266,Aatrox,1502,0.5046604527296937,30479,0.5012959742773713,42502,0.48522422474236504,1.01571041841678,0.022489144764458777,1.1400353219825576,Leona + Aatrox
202,Jhin,497,Rakan,1502,0.4800266311584554,56551,0.494880727131262,30072,0.5008978451715882,0.7737085324940219,-0.37013791084270437,-1.786265499296974,Jhin + Rakan
12,Alistar,64,LeeSin,1502,0.5206391478029294,29237,0.5009063857440914,40552,0.5024906293154469,1.1097749102539554,0.15026709207955108,1.8940640273160336,Alistar + LeeSin
18,Tristana,91,Talon,1500,0.5213333333333333,39700,0.5080856423173804,36389,0.5061694468108494,0.909579548114057,-0.13672827927433384,1.4205788769218408,Tristana + Talon
8,Vladimir,238,Zed,1499,0.5230153435623749,25912,0.4983791293609139,49101,0.506710657624081,1.032096763280159,0.045578235645072934,2.0470450069877466,Vladimir + Zed
76,Nidalee,81,Ezreal,1499,0.48232154769846564,23774,0.5143013375956927,46856,0.4734505719651699,1.1788111059583775,0.23733255773233722,-1.15544070819657,Nidalee + Ezreal
40,Janna,64,LeeSin,1499,0.5150100066711141,37879,0.5149819161012699,40552,0.5024906293154469,0.8548716302371189,-0.22622029749064282,0.6273733962755657,Janna + LeeSin
86,Garen,202,Jhin,1498,0.4886515353805073,23529,0.5009137659909049,56551,0.494880727131262,0.9862297748032733,-0.02000428565754993,-0.9245711180576155,Garen + Jhin
64,LeeSin,201,Braum,1498,0.4986648865153538,40552,0.5024906293154469,36005,0.5091515067351756,0.8987662905699432,-0.1539820795591003,-0.7156181509957449,LeeSin + Braum
145,Kaisa,902,Milio,1498,0.45927903871829107,75494,0.48803878453916866,33076,0.4944370540573225,0.5255287122517431,-0.9281585069290068,-3.1958880579954494,Kaisa + Milio
22,Ashe,777,Yone,1497,0.48096192384769537,38326,0.5065229870062099,34751,0.47518057034329947,0.9846254433249169,-0.022353074708840022,-0.9889854827059341,Ashe + Yone
68,Rumble,126,Jayce,1497,0.5003340013360054,21010,0.5139933365064255,53037,0.48963930840733827,1.1768655573013038,0.23494951927775407,-0.14823211208765397,Rumble + Jayce
126,Jayce,163,Taliyah,1497,0.4756179024716099,53037,0.48963930840733827,24151,0.5012628876651071,1.023806275471011,0.0339427545393723,-1.9833195564612771,Jayce + Taliyah
21,MissFortune,897,KSante,1496,0.5133689839572193,56217,0.5084227191063202,24547,0.47341834032672014,0.9496762134618059,-0.07449237602874088,2.244845424069913,MissFortune + KSante
21,MissFortune,107,Rengar,1496,0.5133689839572193,56217,0.5084227191063202,24167,0.5050275168618363,0.9646088472647392,-0.0519840525188104,0.6643865973141039,MissFortune + Rengar
3,Galio,799,Ambessa,1496,0.47393048128342247,21729,0.4927976437019651,53918,0.4855335880410995,1.118582793614986,0.16167204362739526,-1.5235134588109822,Galio + Ambessa
43,Karma,122,Darius,1494,0.4939759036144578,50106,0.49706621961441744,25419,0.4979739564892403,1.0275724634081425,0.0392401349418636,-0.35441844373710896,Karma + Darius
902,Milio,904,Zaahen,1494,0.4926372155287818,33076,0.4944370540573225,44620,0.5074181981174362,0.8867845206500232,-0.17334450756030592,-0.8290410558597583,Milio + Zaahen
61,Orianna,497,Rakan,1494,0.5033467202141901,38055,0.4959926422283537,30072,0.5008978451715882,1.1436328294945894,0.19362394014742737,0.4901476514219183,Orianna + Rakan
7,Leblanc,126,Jayce,1493,0.5077026121902211,23079,0.4986784522726288,53037,0.48963930840733827,1.068498521107043,0.09558491118629527,1.3543731850237495,Leblanc + Jayce
92,Riven,236,Lucian,1491,0.5164319248826291,29927,0.520900858756307,47458,0.49201399131863965,0.9196341352816035,-0.12086807740945774,0.9974499845155749,Riven + Lucian
18,Tristana,103,Ahri,1491,0.5311871227364185,39700,0.5080856423173804,36076,0.5071238496507373,0.9119663497966649,-0.13294750281875015,2.3582376752359635,Tristana + Ahri
134,Syndra,526,Rell,1490,0.5201342281879194,47966,0.513738898386357,25921,0.49805177269395473,1.049810878104164,0.07012945189510794,1.4238892647763568,Syndra + Rell
39,Irelia,804,Yunara,1490,0.5100671140939598,28934,0.5052187737609732,49114,0.4805147208535245,0.9185071487213786,-0.1226371450425754,1.7200366786710886,Irelia + Yunara
21,MissFortune,68,Rumble,1490,0.5234899328859061,56217,0.5084227191063202,21010,0.5139933365064255,1.105102612126768,0.14418033444324235,1.2281905079533195,MissFortune + Rumble
163,Taliyah,804,Yunara,1488,0.4932795698924731,24151,0.5012628876651071,49114,0.4805147208535245,1.0989364101966765,0.13610790735344439,0.23907656331573213,Taliyah + Yunara
39,Irelia,236,Lucian,1487,0.5090786819098857,28934,0.5052187737609732,47458,0.49201399131863965,0.9486436735176473,-0.07606180635929709,1.0462299370079253,Irelia + Lucian
107,Rengar,134,Syndra,1487,0.5285810356422327,24167,0.5050275168618363,47966,0.513738898386357,1.1237372537785775,0.16830475176666282,1.9197828018135965,Rengar + Syndra
38,Kassadin,145,Kaisa,1487,0.4969737726967048,20926,0.5142406575551945,75494,0.48803878453916866,0.8245601957069358,-0.2783032757208648,-0.41659483504768446,Kassadin + Kaisa
76,Nidalee,777,Yone,1487,0.4821788836583726,23774,0.5143013375956927,34751,0.47518057034329947,1.5767086822104663,0.6569161277541116,-1.2562070311123552,Nidalee + Yone
59,JarvanIV,904,Zaahen,1486,0.5013458950201884,39630,0.5032551097653293,44620,0.5074181981174362,0.7361651031793077,-0.4418987323745882,-0.39907589211942707,JarvanIV + Zaahen
112,Viktor,523,Aphelios,1485,0.498989898989899,30396,0.4889130148703777,42113,0.5008429701042434,1.0162578022064206,0.02326642847378569,0.4111906502588414,Viktor + Aphelios
126,Jayce,902,Milio,1485,0.4713804713804714,53037,0.48963930840733827,33076,0.4944370540573225,0.7415570621625215,-0.43137038382383114,-2.0657709851858996,Jayce + Milio
121,Khazix,804,Yunara,1485,0.4841750841750842,29200,0.5002054794520548,49114,0.4805147208535245,0.9070857652394959,-0.14068913042241102,-0.6185015977705433,Khazix + Yunara
12,Alistar,266,Aatrox,1485,0.5050505050505051,29237,0.5009063857440914,42502,0.48522422474236504,1.0468738082493667,0.06608754810915654,1.1985199807276858,Alistar + Aatrox
39,Irelia,51,Caitlyn,1485,0.4882154882154882,28934,0.5052187737609732,47481,0.49103852067142645,0.9469088483421367,-0.0787025397047985,-0.9913159000711658,Irelia + Caitlyn
59,JarvanIV,902,Milio,1483,0.49763991908294,39630,0.5032551097653293,33076,0.4944370540573225,0.9910924113108533,-0.012908511618755893,-0.1206162828385926,JarvanIV + Milio
58,Renekton,81,Ezreal,1482,0.4574898785425101,26216,0.4843225511138236,46856,0.4734505719651699,1.0568822876981236,0.07981470272722134,-2.1396682996986605,Renekton + Ezreal
90,Malzahar,145,Kaisa,1481,0.47940580688723833,18755,0.4895227939216209,75494,0.48803878453916866,0.9162956158238764,-0.1261149783560375,-0.9374982343156479,Malzahar + Kaisa
